id,Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Umsatz_MA7,Umsatz_PctChange,Umsatz_Lag1,Wochentag,month,dayofweek,is_weekend
1310195,2013-10-19,5,281.559213676245,,7.0,9.45,9.0,,183.14264014567723,3.571576826016014,61.589080615236,Saturday,10,5,1
1310202,2013-10-20,2,437.66111375148,,7.0,15.1875,8.0,21.0,223.65702585485855,0.5544194346796658,281.559213676245,Sunday,10,6,1
1310204,2013-10-20,4,124.018841960182,,7.0,15.1875,8.0,21.0,232.08576066478858,-0.7166327140715443,437.66111375148,Sunday,10,6,1
1310205,2013-10-20,5,229.516910132085,,7.0,15.1875,8.0,21.0,210.6199750767007,0.8506616132230507,124.018841960182,Sunday,10,6,1
1310203,2013-10-20,3,184.738688804128,,7.0,15.1875,8.0,21.0,219.64109341086015,-0.19509770021819972,229.516910132085,Sunday,10,6,1
1310201,2013-10-20,1,70.1419855298474,,7.0,15.1875,8.0,21.0,198.4608334956005,-0.6203178338879708,184.738688804128,Sunday,10,6,1
1310214,2013-10-21,4,71.2443638417337,,7.0,14.2625,8.0,61.0,199.84015967081444,0.015716383041612048,70.1419855298474,Monday,10,0,0
1310215,2013-10-21,5,187.562777604076,,7.0,14.2625,8.0,61.0,186.4120973747903,1.6326682910768726,71.2443638417337,Monday,10,0,0
1310213,2013-10-21,3,158.600060112572,,7.0,14.2625,8.0,61.0,146.546232569232,-0.1544161259577902,187.562777604076,Monday,10,0,0
1310211,2013-10-21,1,122.987868193302,,7.0,14.2625,8.0,61.0,146.39895060253485,-0.22454084755070702,158.600060112572,Monday,10,0,0
1310212,2013-10-21,2,312.390458346719,,7.0,14.2625,8.0,61.0,158.23802891891117,1.5400103517180241,122.987868193302,Monday,10,0,0
1310225,2013-10-22,5,255.793613767243,,2.0,17.6375,7.0,,168.38873248507045,-0.18117340996586961,312.390458346719,Tuesday,10,1,0
1310221,2013-10-22,1,111.927088663048,,2.0,17.6375,7.0,,174.3580329326705,-0.5624320442773251,255.793613767243,Tuesday,10,1,0
1310222,2013-10-22,2,367.731628638611,,2.0,17.6375,7.0,,216.71335647508158,2.285456925853332,111.927088663048,Tuesday,10,1,0
1310223,2013-10-22,3,124.349835290535,,2.0,17.6375,7.0,,207.68293614457573,-0.6618462334858337,367.731628638611,Tuesday,10,1,0
1310224,2013-10-22,4,96.9923094777322,,2.0,17.6375,7.0,,198.8818289110272,-0.22000451990051917,124.349835290535,Tuesday,10,1,0
1310234,2013-10-23,4,94.6638761998211,,6.0,17.675,9.0,,194.8355443405299,-0.024006370097267027,96.9923094777322,Wednesday,10,2,0
1310235,2013-10-23,5,271.192325022255,,6.0,17.675,9.0,,188.95009672274932,1.8647921034821038,94.6638761998211,Wednesday,10,2,0
1310233,2013-10-23,3,127.206231759846,,6.0,17.675,9.0,,170.58047072169262,-0.5309371983539467,271.192325022255,Wednesday,10,2,0
1310231,2013-10-23,1,125.816016210178,,6.0,17.675,9.0,,172.5646032284255,-0.010928832105431718,127.206231759846,Wednesday,10,2,0
1310232,2013-10-23,2,339.191026703081,,6.0,17.675,9.0,,168.4873743804926,1.6959288405417006,125.816016210178,Wednesday,10,2,0
1310242,2013-10-24,2,347.147339698928,,5.0,12.6875,12.0,61.0,200.31558929597733,0.023456731957746557,339.191026703081,Thursday,10,3,0
1310243,2013-10-24,3,156.231332746406,,5.0,12.6875,12.0,61.0,208.7783069057879,-0.5499567046030039,347.147339698928,Thursday,10,3,0
1310244,2013-10-24,4,95.9995140166535,,5.0,12.6875,12.0,61.0,208.9691123081925,-0.385529699266667,156.231332746406,Thursday,10,3,0
1310241,2013-10-24,1,123.163406361057,,5.0,12.6875,12.0,61.0,187.82212392802134,0.2829586443499208,95.9995140166535,Thursday,10,3,0
1310245,2013-10-24,5,246.175469323983,,5.0,12.6875,12.0,61.0,204.81772929432665,0.9987711983404606,123.163406361057,Thursday,10,3,0
1310246,2013-10-24,6,41.8130384176761,,5.0,12.6875,12.0,61.0,192.8173038953978,-0.8301494518016033,246.175469323983,Thursday,10,3,0
1310251,2013-10-25,1,113.661858634409,,7.0,11.8875,7.0,61.0,160.59885131415896,1.7183353072557255,41.8130384176761,Friday,10,4,0
1310256,2013-10-25,6,16.4108759321994,,7.0,11.8875,7.0,61.0,113.35078506176914,-0.8556166850571691,113.661858634409,Friday,10,4,0
1310255,2013-10-25,5,262.479741759397,,7.0,11.8875,7.0,61.0,128.52912920648214,14.994255446437904,16.4108759321994,Friday,10,4,0
1310252,2013-10-25,2,331.531922475238,,7.0,11.8875,7.0,61.0,162.17661612913707,0.2630762292472002,262.479741759397,Friday,10,4,0
1310254,2013-10-25,4,70.0532365692146,,7.0,11.8875,7.0,61.0,154.58944901601672,-0.7886983671249731,331.531922475238,Friday,10,4,0
1310253,2013-10-25,3,160.591057645463,,7.0,11.8875,7.0,61.0,142.36310449051388,1.2924145337209998,70.0532365692146,Friday,10,4,0
1310261,2013-10-26,1,161.678805315967,,5.0,16.775,10.0,21.0,159.48678547598396,0.0067734012494358176,160.591057645463,Saturday,10,5,1
1310266,2013-10-26,6,18.5744577876439,,5.0,16.775,10.0,21.0,145.90287106930327,-0.8851150727434925,161.678805315967,Saturday,10,5,1
1310265,2013-10-26,5,260.812943526863,,5.0,16.775,10.0,21.0,180.81745215425522,13.041483552772183,18.5744577876439,Saturday,10,5,1
1310264,2013-10-26,4,63.040579010536,,5.0,16.775,10.0,21.0,152.3261431901322,-0.758291984446535,260.812943526863,Saturday,10,5,1
1310263,2013-10-26,3,189.242202262172,,5.0,16.775,10.0,21.0,131.99904030255135,2.001910915674551,63.040579010536,Saturday,10,5,1
1310262,2013-10-26,2,403.176380323358,,5.0,16.775,10.0,21.0,179.58806083885753,1.1304781676806228,189.242202262172,Saturday,10,5,1
1310276,2013-10-27,6,24.6400839236906,,6.0,14.9875,16.0,65.0,160.16649316431864,-0.9388851006005644,403.176380323358,Sunday,10,6,1
1310272,2013-10-27,2,541.86792448218,,6.0,14.9875,16.0,65.0,214.47922447377763,20.99131813675328,24.6400839236906,Sunday,10,6,1
1310271,2013-10-27,1,102.355195816072,,6.0,14.9875,16.0,65.0,226.44790133498165,-0.8111067454050086,541.86792448218,Sunday,10,6,1
1310273,2013-10-27,3,190.712737133049,,6.0,14.9875,16.0,65.0,216.43358613586537,0.8632443190842192,102.355195816072,Sunday,10,6,1
1310275,2013-10-27,5,292.452459619799,,6.0,14.9875,16.0,65.0,249.20671193718863,0.5334710414007233,190.712737133049,Sunday,10,6,1
1310274,2013-10-27,4,186.537638448479,,6.0,14.9875,16.0,65.0,248.82034567808964,-0.362160815159544,292.452459619799,Sunday,10,6,1
1310282,2013-10-28,2,358.47390890485,,7.0,14.3625,29.0,63.0,242.4342783325885,0.9217242798099388,186.537638448479,Monday,10,0,0
1310281,2013-10-28,1,129.482192717092,,7.0,14.3625,29.0,63.0,257.41172244593156,-0.6387960476324079,358.47390890485,Monday,10,0,0
1310284,2013-10-28,4,74.3238360664755,,7.0,14.3625,29.0,63.0,190.61970981511664,-0.425991833264154,129.482192717092,Monday,10,0,0
1310285,2013-10-28,5,196.841869220639,,7.0,14.3625,29.0,63.0,204.11780601576905,1.6484352751193168,74.3238360664755,Monday,10,0,0
1310283,2013-10-28,3,133.336139828081,,7.0,14.3625,29.0,63.0,195.9211492579165,-0.32262307629976206,196.841869220639,Monday,10,0,0
1310291,2013-10-29,1,112.285893935052,,7.0,10.775,17.0,63.0,170.1830684458098,-0.15787352116365794,133.336139828081,Tuesday,10,1,0
1310294,2013-10-29,4,74.735898673334,,7.0,10.775,17.0,63.0,154.21139133507478,-0.33441418103183584,112.285893935052,Tuesday,10,1,0
1310293,2013-10-29,3,140.485738793355,,7.0,10.775,17.0,63.0,123.07022417628978,0.8797624874681642,74.735898673334,Tuesday,10,1,0
1310292,2013-10-29,2,343.382554561478,,7.0,10.775,17.0,63.0,153.6274187254878,1.444252046583678,140.485738793355,Tuesday,10,1,0
1310296,2013-10-29,6,43.5153660789191,,7.0,10.775,17.0,63.0,149.22620872726546,-0.8732743830434512,343.382554561478,Tuesday,10,1,0
1310295,2013-10-29,5,194.050358871373,,7.0,10.775,17.0,63.0,148.82742153451318,3.459352554209125,43.5153660789191,Tuesday,10,1,0
1310301,2013-10-30,1,121.506077008915,,6.0,10.4375,10.0,61.0,147.13741256034658,-0.3738425545017633,194.050358871373,Wednesday,10,2,0
1310303,2013-10-30,3,130.066409188398,,6.0,10.4375,10.0,61.0,149.67748616796743,0.07045188512550649,121.506077008915,Wednesday,10,2,0
1310306,2013-10-30,6,38.8942676789686,,6.0,10.4375,10.0,61.0,144.55725316877238,-0.7009660840053544,130.066409188398,Wednesday,10,2,0
1310305,2013-10-30,5,295.266893345374,,6.0,10.4375,10.0,61.0,166.66884667620366,6.591527260070626,38.8942676789686,Wednesday,10,2,0
1310302,2013-10-30,2,315.521819776895,,6.0,10.4375,10.0,61.0,162.6887417069775,0.06859870472450424,295.266893345374,Wednesday,10,2,0
1310304,2013-10-30,4,48.1084083947754,,6.0,10.4375,10.0,61.0,163.3448906092427,-0.8475274755045696,315.521819776895,Wednesday,10,2,0
1310311,2013-10-31,1,133.723541287582,,5.0,11.1625,13.0,21.0,154.7267738115583,1.7796292945352241,48.1084083947754,Thursday,10,3,0
1310315,2013-10-31,5,242.152859667865,,5.0,11.1625,13.0,21.0,171.9620284771226,0.8108468960382824,133.723541287582,Thursday,10,3,0
1310313,2013-10-31,3,131.888004220895,,5.0,11.1625,13.0,21.0,172.22225633890784,-0.45535227458477434,242.152859667865,Thursday,10,3,0
1310316,2013-10-31,6,16.8022951787266,,5.0,11.1625,13.0,21.0,169.0662602674447,-0.8726017936355684,131.888004220895,Thursday,10,3,0
1310312,2013-10-31,2,297.251141804671,,5.0,11.1625,13.0,21.0,169.34972433305856,16.691103426216493,16.8022951787266,Thursday,10,3,0
1310314,2013-10-31,4,85.5171451600742,,5.0,11.1625,13.0,21.0,136.49191367351276,-0.7123067563647274,297.251141804671,Thursday,10,3,0
1311013,2013-11-01,3,131.595462324601,,8.0,10.625,9.0,63.0,148.41863566348783,0.5388196376092265,85.5171451600742,Friday,11,4,0
1311015,2013-11-01,5,273.370278323609,,8.0,10.625,9.0,63.0,168.36816952577738,1.0773533790192404,131.595462324601,Friday,11,4,0
1311014,2013-11-01,4,91.3424292969203,,8.0,10.625,9.0,63.0,146.82382232992816,-0.6658655437706678,273.370278323609,Friday,11,4,0
1311011,2013-11-01,1,100.182160485504,,8.0,10.625,9.0,63.0,142.29441608201515,0.09677573999974332,91.3424292969203,Friday,11,4,0
1311012,2013-11-01,2,336.018177940212,,8.0,10.625,9.0,63.0,187.89668504794165,2.3540719855890178,100.182160485504,Friday,11,4,0
1311016,2013-11-01,6,48.6054000047875,,8.0,10.625,9.0,63.0,152.37586479081543,-0.8553488971854496,336.018177940212,Friday,11,4,0
1311024,2013-11-02,4,60.8349248921595,,8.0,8.8875,3.0,63.0,148.84983332397044,0.2516083580459667,48.6054000047875,Saturday,11,5,1
1311023,2013-11-02,3,196.1559913362,,8.0,8.8875,3.0,63.0,158.07276603991318,2.224397690700213,60.8349248921595,Saturday,11,5,1
1311021,2013-11-02,1,149.172348030766,,8.0,8.8875,3.0,63.0,140.33020456950706,-0.2395218366025169,196.1559913362,Saturday,11,5,1
1311026,2013-11-02,6,70.1309361215906,,8.0,8.8875,3.0,63.0,137.29999125874568,-0.5298663790749847,149.172348030766,Saturday,11,5,1
1311025,2013-11-02,5,225.660926756768,,8.0,8.8875,3.0,63.0,155.22552929749764,2.217708749324619,70.1309361215906,Saturday,11,5,1
1311022,2013-11-02,2,433.411475491698,,8.0,8.8875,3.0,63.0,169.13885751913853,0.920631461196014,225.660926756768,Saturday,11,5,1
1311034,2013-11-03,4,128.473076323971,,6.0,10.7,15.0,21.0,180.54852556473614,-0.7035771233832226,433.411475491698,Sunday,11,6,1
1311036,2013-11-03,6,34.2580409055977,,6.0,10.7,15.0,21.0,176.7518278523702,-0.7333445894981989,128.473076323971,Sunday,11,6,1
1311032,2013-11-03,2,549.620047848044,,6.0,10.7,15.0,21.0,227.2466930683479,15.043534111089144,34.2580409055977,Sunday,11,6,1
1311035,2013-11-03,5,250.834570281876,,6.0,10.7,15.0,21.0,241.76986767564932,-0.5436218688456114,549.620047848044,Sunday,11,6,1
1311031,2013-11-03,1,97.4532740046654,,6.0,10.7,15.0,21.0,245.67305880180288,-0.611483880012424,250.834570281876,Sunday,11,6,1
1311033,2013-11-03,3,170.032963538546,,6.0,10.7,15.0,21.0,237.72620691348544,0.7447639935668655,97.4532740046654,Sunday,11,6,1
1311043,2013-11-04,3,127.268329765293,,7.0,6.8375,7.0,63.0,193.99147180971332,-0.25150790107565446,170.032963538546,Monday,11,0,0
1311045,2013-11-04,5,243.480688862574,,7.0,6.8375,7.0,63.0,210.42113074379944,0.9131286574719624,127.268329765293,Monday,11,0,0
1311041,2013-11-04,1,137.864260444157,,7.0,6.8375,7.0,63.0,225.22201924930792,-0.43377743389755763,243.480688862574,Monday,11,0,0
1311046,2013-11-04,6,17.8744198764574,,7.0,6.8375,7.0,63.0,149.25835811050982,-0.870347689684974,137.864260444157,Monday,11,0,0
1311042,2013-11-04,2,269.386056106044,,7.0,6.8375,7.0,63.0,151.90857037110527,14.07103771579493,17.8744198764574,Monday,11,0,0
1311053,2013-11-05,3,103.887044199963,,4.0,8.9,12.0,61.0,152.82768039900492,-0.6143562673523539,269.386056106044,Tuesday,11,1,0
1311052,2013-11-05,2,247.501683917765,,4.0,8.9,12.0,61.0,163.89464045317908,1.3824114529755112,103.887044199963,Tuesday,11,1,0
1311054,2013-11-05,4,74.2946461688414,,4.0,8.9,12.0,61.0,156.3269713679717,-0.6998216537648828,247.501683917765,Tuesday,11,1,0
1311051,2013-11-05,1,103.700267261952,,4.0,8.9,12.0,61.0,136.35833971073995,0.395797309893416,74.2946461688414,Tuesday,11,1,0
1311055,2013-11-05,5,189.316339883043,,4.0,8.9,12.0,61.0,143.70863677343797,0.8256109157830864,103.700267261952,Tuesday,11,1,0
1311056,2013-11-05,6,41.7139880995306,,4.0,8.9,12.0,61.0,147.11428937673415,-0.7796598638802075,189.316339883043,Tuesday,11,1,0
1311064,2013-11-06,4,64.0286940032467,,4.0,8.1375,12.0,63.0,117.77752336204881,0.534945396505188,41.7139880995306,Wednesday,11,2,0
1311066,2013-11-06,6,50.5185888728345,,4.0,8.1375,12.0,63.0,110.15345831531616,-0.21100079176575337,64.0286940032467,Wednesday,11,2,0
1311063,2013-11-06,3,79.0889861643745,,4.0,8.1375,12.0,63.0,86.09450149340326,0.5655422672920947,50.5185888728345,Wednesday,11,2,0
1311061,2013-11-06,1,109.097001107423,,4.0,8.1375,12.0,63.0,91.06626648462918,0.3794209079969917,79.0889861643745,Wednesday,11,2,0
1311065,2013-11-06,5,193.037644420427,,4.0,8.1375,12.0,63.0,103.82874893583991,0.7694129303366584,109.097001107423,Wednesday,11,2,0
1311062,2013-11-06,2,273.952220004938,,4.0,8.1375,12.0,63.0,115.91958895325347,0.4191647480337193,193.037644420427,Wednesday,11,2,0
1311072,2013-11-07,2,276.67098423661,,6.0,9.5,10.0,61.0,149.4848741156934,0.009924227778198125,273.952220004938,Thursday,11,3,0
1311071,2013-11-07,1,118.470603286455,,6.0,9.5,10.0,61.0,157.26228972758028,-0.5717996825242125,276.67098423661,Thursday,11,3,0
1311073,2013-11-07,3,122.745430561521,,6.0,9.5,10.0,61.0,167.58040996882121,0.03608344311989131,118.470603286455,Thursday,11,3,0
1311075,2013-11-07,5,225.684071441743,,6.0,9.5,10.0,61.0,188.5225650084453,0.838635217696583,122.745430561521,Thursday,11,3,0
1311076,2013-11-07,6,50.2266196683466,,6.0,9.5,10.0,61.0,180.11251051714865,-0.7774472103968939,225.684071441743,Thursday,11,3,0
1311074,2013-11-07,4,67.2858927962349,,6.0,9.5,10.0,61.0,162.14797457083552,0.3396460530398635,50.2266196683466,Thursday,11,3,0
1311083,2013-11-08,3,101.771889831401,,3.0,9.325,9.0,,137.5507845460445,0.5125293817472512,67.2858927962349,Friday,11,4,0
1311086,2013-11-08,6,53.5192500112591,,3.0,9.325,9.0,,105.67196537099437,-0.47412541812949494,101.771889831401,Friday,11,4,0
1311081,2013-11-08,1,132.796244239256,,3.0,9.325,9.0,,107.7184855071088,1.4812799919901534,53.5192500112591,Friday,11,4,0
1311084,2013-11-08,4,65.3154182108296,,3.0,9.325,9.0,,99.51419802843861,-0.5081531214606319,132.796244239256,Friday,11,4,0
1311082,2013-11-08,2,270.935184532938,,3.0,9.325,9.0,,105.97864275575216,3.1481045663428926,65.3154182108296,Friday,11,4,0
1311085,2013-11-08,5,208.931884105255,,3.0,9.325,9.0,,128.65082338959624,-0.22884920072145587,270.935184532938,Friday,11,4,0
1311093,2013-11-09,3,136.287645125254,,5.0,7.7,16.0,63.0,138.5082165794561,-0.34769340874466315,208.931884105255,Saturday,11,5,1
1311091,2013-11-09,1,99.9317959514759,,5.0,7.7,16.0,63.0,138.24534602518108,-0.26675821671410904,136.287645125254,Saturday,11,5,1
1311092,2013-11-09,2,391.257430539666,,5.0,7.7,16.0,63.0,186.49365752923921,2.9152446607649254,99.9317959514759,Saturday,11,5,1
1311096,2013-11-09,6,51.1297514715512,,5.0,7.7,16.0,63.0,174.82701570528138,-0.869319411005109,391.257430539666,Saturday,11,5,1
1311095,2013-11-09,5,221.231762690697,,5.0,7.7,16.0,63.0,197.10077920240533,3.326869509893691,51.1297514715512,Saturday,11,5,1
1311094,2013-11-09,4,63.0232472685735,,5.0,7.7,16.0,63.0,167.39907387892464,-0.7151256831204388,221.231762690697,Saturday,11,5,1
1311101,2013-11-10,1,108.561660295105,,2.0,6.9875,12.0,63.0,153.06047047747464,0.7225653231175093,63.0232472685735,Sunday,11,6,1
1311102,2013-11-10,2,554.358848899602,,2.0,6.9875,12.0,63.0,212.78492815952436,4.106396193579565,108.561660295105,Sunday,11,6,1
1311105,2013-11-10,5,338.893723228729,,2.0,6.9875,12.0,63.0,246.92234634198908,-0.3886744589692571,554.358848899602,Sunday,11,6,1
1311103,2013-11-10,3,190.963900511964,,2.0,6.9875,12.0,63.0,218.30898490946024,-0.43650800406510615,338.893723228729,Sunday,11,6,1
1311106,2013-11-10,6,39.7377803974395,,2.0,6.9875,12.0,63.0,216.68156047030143,-0.7919094640876907,190.963900511964,Sunday,11,6,1
1311104,2013-11-10,4,176.522124121548,,2.0,6.9875,12.0,63.0,210.29446924613725,3.442173728780337,39.7377803974395,Sunday,11,6,1
1311116,2013-11-11,6,62.3605448128483,,2.0,8.3125,5.0,,210.19979746674795,-0.6467267481445631,176.522124121548,Monday,11,0,0
1311112,2013-11-11,2,277.910909861899,,2.0,8.3125,5.0,,234.3925474048614,3.4565183113127693,62.3605448128483,Monday,11,0,0
1311115,2013-11-11,5,242.681615020156,,2.0,8.3125,5.0,,189.86722827922625,-0.12676470621196312,277.910909861899,Monday,11,0,0
1311113,2013-11-11,3,120.162641671644,,2.0,8.3125,5.0,,158.61993091392839,-0.5048547799483539,242.681615020156,Monday,11,0,0
1311114,2013-11-11,4,76.1706634927456,,2.0,8.3125,5.0,,142.22089705404005,-0.3661036206170526,120.162641671644,Monday,11,0,0
1311111,2013-11-11,1,124.580485617569,,2.0,8.3125,5.0,,154.34128351405857,0.6355441833512963,76.1706634927456,Monday,11,0,0
1311122,2013-11-12,2,257.306498146673,,7.0,5.9375,9.0,61.0,165.8819083747907,1.0653836503458476,124.580485617569,Tuesday,11,1,0
1311125,2013-11-12,5,196.457888917276,,7.0,5.9375,9.0,61.0,185.03867181828036,-0.23648298689569558,257.306498146673,Tuesday,11,1,0
1311124,2013-11-12,4,49.0155893982333,,7.0,5.9375,9.0,61.0,152.33934032347096,-0.7505033283806044,196.457888917276,Tuesday,11,1,0
1311123,2013-11-12,3,107.253206740507,,7.0,5.9375,9.0,61.0,132.9924248549497,1.188144793467949,49.0155893982333,Tuesday,11,1,0
1311126,2013-11-12,6,41.3570335382478,,7.0,5.9375,9.0,61.0,121.7344808358931,-0.6143981630469215,107.253206740507,Tuesday,11,1,0
1311121,2013-11-12,1,111.970870543294,,7.0,5.9375,9.0,61.0,126.84879612882858,1.7074202611689047,41.3570335382478,Tuesday,11,1,0
1311132,2013-11-13,2,253.679516784304,,1.0,8.8,12.0,0.0,145.2915148669336,1.2655849289500503,111.970870543294,Wednesday,11,2,0
1311135,2013-11-13,5,243.067077049956,,1.0,8.8,12.0,0.0,143.25731185311687,-0.04183404268848179,253.679516784304,Wednesday,11,2,0
1311136,2013-11-13,6,65.0616903306825,,1.0,8.8,12.0,0.0,124.48642634074636,-0.7323303051967388,243.067077049956,Wednesday,11,2,0
1311133,2013-11-13,3,119.867748504171,,1.0,8.8,12.0,0.0,134.60816335588032,0.8423706469188132,65.0616903306825,Wednesday,11,2,0
1311134,2013-11-13,4,65.8442679091616,,1.0,8.8,12.0,0.0,128.69260066568813,-0.4506923778011027,119.867748504171,Wednesday,11,2,0
1311131,2013-11-13,1,78.0382483442215,,1.0,8.8,12.0,0.0,133.93277420939867,0.18519425945904122,65.8442679091616,Wednesday,11,2,0
1311142,2013-11-14,2,252.672301244525,,5.0,6.9375,9.0,21.0,154.0329785952888,2.237800778536242,78.0382483442215,Thursday,11,3,0
1311144,2013-11-14,4,57.5383042189858,,5.0,6.9375,9.0,21.0,126.0128053716719,-0.7722809190576738,252.672301244525,Thursday,11,3,0
1311145,2013-11-14,5,209.051190249137,,5.0,6.9375,9.0,21.0,121.15339297155492,2.63325254518288,57.5383042189858,Thursday,11,3,0
1311143,2013-11-14,3,69.8361305530764,,5.0,6.9375,9.0,21.0,121.83545586046833,-0.6659376563709152,209.051190249137,Thursday,11,3,0
1311141,2013-11-14,1,121.180219705286,,5.0,6.9375,9.0,21.0,122.02295174634189,0.7352081042518157,69.8361305530764,Thursday,11,3,0
1311146,2013-11-14,6,44.8353611437005,,5.0,6.9375,9.0,21.0,119.02167935127603,-0.6300108940820419,121.180219705286,Thursday,11,3,0
1311151,2013-11-15,1,122.76929773359,,7.0,6.45,6.0,21.0,125.41182926404296,1.7382247985045938,44.8353611437005,Friday,11,4,0
1311154,2013-11-15,4,51.4925840580978,,7.0,6.45,6.0,21.0,96.67186966598193,-0.580574418778244,122.76929773359,Friday,11,4,0
1311156,2013-11-15,6,61.0014708202482,,7.0,6.45,6.0,21.0,97.16660775187657,0.18466516948191547,51.4925840580978,Friday,11,4,0
1311153,2013-11-15,3,93.6794869368266,,7.0,6.45,6.0,21.0,80.68493585011792,0.5356922657302814,61.0014708202482,Friday,11,4,0
1311155,2013-11-15,5,210.424923048355,,7.0,6.45,6.0,21.0,100.76904906372917,1.2462219844378146,93.6794869368266,Friday,11,4,0
1311152,2013-11-15,2,261.631579072909,,7.0,6.45,6.0,21.0,120.83352897338958,0.24334881668359643,210.424923048355,Friday,11,4,0
1311164,2013-11-16,4,49.4223775237036,,8.0,8.875,12.0,,121.48881702767574,-0.8110993416817966,261.631579072909,Saturday,11,5,1
1311161,2013-11-16,1,126.793397398979,,8.0,8.875,12.0,,122.0636884084456,1.5655058245258893,49.4223775237036,Saturday,11,5,1
1311165,2013-11-16,5,261.755181235489,,8.0,8.875,12.0,,152.10120229093005,1.0644228059591119,126.793397398979,Saturday,11,5,1
1311163,2013-11-16,3,137.151643129665,,8.0,8.875,12.0,,162.97979833513247,-0.4760308373560864,261.755181235489,Saturday,11,5,1
1311162,2013-11-16,2,388.456732659322,,8.0,8.875,12.0,,205.0908334383461,1.832315558130571,137.151643129665,Saturday,11,5,1
1311166,2013-11-16,6,72.2449528103848,,8.0,8.875,12.0,,185.35083769006465,-0.8140205929350081,388.456732659322,Saturday,11,5,1
1311175,2013-11-17,5,434.514684349967,,2.0,8.8875,8.0,0.0,210.04842415821577,5.01446422825413,72.2449528103848,Sunday,11,6,1
1311176,2013-11-17,6,37.9512648752007,,2.0,8.8875,8.0,0.0,208.4096937798582,-0.9126582685416589,434.514684349967,Sunday,11,6,1
1311173,2013-11-17,3,219.230607681238,,2.0,8.8875,8.0,0.0,221.61500953446665,4.776635071377938,37.9512648752007,Sunday,11,6,1
1311172,2013-11-17,2,585.360633461221,,2.0,8.8875,8.0,0.0,267.84435985242834,1.6700680149203309,219.230607681238,Sunday,11,6,1
1311174,2013-11-17,4,177.087584201101,,2.0,8.8875,8.0,0.0,273.54949429120495,-0.6974726791004255,585.360633461221,Sunday,11,6,1
1311171,2013-11-17,1,74.3945185864517,,2.0,8.8875,8.0,0.0,228.68346370936632,-0.579899861856102,177.087584201101,Sunday,11,6,1
1311184,2013-11-18,4,49.8879972007333,,7.0,6.65,5.0,63.0,225.48961290798752,-0.3294129977767123,74.3945185864517,Monday,11,0,0
1311181,2013-11-18,1,129.109032642028,,7.0,6.65,5.0,63.0,181.86023409256768,1.5879778681540304,49.8879972007333,Monday,11,0,0
1311183,2013-11-18,3,91.0125010507372,,7.0,6.65,5.0,63.0,189.4404106890729,-0.2950725507867332,129.109032642028,Monday,11,0,0
1311182,2013-11-18,2,271.38800449289,,7.0,6.65,5.0,63.0,196.89146737645174,1.981876130858089,91.0125010507372,Monday,11,0,0
1311186,2013-11-18,6,64.8333393440256,,7.0,6.65,5.0,63.0,122.53042535970954,-0.7611046241149388,271.38800449289,Monday,11,0,0
1311185,2013-11-18,5,211.412460843845,,7.0,6.65,5.0,63.0,127.43397916581583,2.260860276254252,64.8333393440256,Monday,11,0,0
1311194,2013-11-19,4,54.9978272171921,,8.0,5.8375,8.0,61.0,124.66302325592162,-0.739855318850789,211.412460843845,Tuesday,11,1,0
1311196,2013-11-19,6,61.9559723571108,,8.0,5.8375,8.0,61.0,126.38701970683267,0.12651672787799906,54.9978272171921,Tuesday,11,1,0
1311193,2013-11-19,3,82.9422221901555,,8.0,5.8375,8.0,61.0,119.79176107085088,0.3387284394808803,61.9559723571108,Tuesday,11,1,0
1311191,2013-11-19,1,106.906118646237,,8.0,5.8375,8.0,61.0,122.062277870208,0.2889227684440532,82.9422221901555,Tuesday,11,1,0
1311192,2013-11-19,2,256.059323867932,,8.0,5.8375,8.0,61.0,119.87246635235685,1.3951793134989572,106.906118646237,Tuesday,11,1,0
1311195,2013-11-19,5,175.243335348158,,8.0,5.8375,8.0,61.0,135.64532292437576,-0.31561431663178385,256.059323867932,Tuesday,11,1,0
1311202,2013-11-20,2,254.568609014357,,6.0,3.85,6.0,,141.81048694873465,0.4526578629001927,175.243335348158,Wednesday,11,2,0
1311205,2013-11-20,5,189.093245051335,,6.0,3.85,6.0,,160.96697521075504,-0.257201248089977,254.568609014357,Wednesday,11,2,0
1311204,2013-11-20,4,78.1131998337016,,6.0,3.85,6.0,,163.27515056455374,-0.5869064502410151,189.093245051335,Wednesday,11,2,0
1311206,2013-11-20,6,70.0645170068576,,6.0,3.85,6.0,,161.43547839551118,-0.10303870336869025,78.1131998337016,Wednesday,11,2,0
1311201,2013-11-20,1,124.324612351715,,6.0,3.85,6.0,,163.9238346391509,0.7744304487183815,70.0645170068576,Wednesday,11,2,0
1311203,2013-11-20,3,97.7892812341537,,6.0,3.85,6.0,,141.31382854861113,-0.2134358645132366,124.324612351715,Wednesday,11,2,0
1311213,2013-11-21,3,101.903925231963,,2.0,3.275,8.0,10.0,130.83676996058327,0.042076636067677864,97.7892812341537,Thursday,11,3,0
1311211,2013-11-21,1,144.359927455555,,2.0,3.275,8.0,10.0,115.09267259504011,0.4166277415413566,101.903925231963,Thursday,11,3,0
1311212,2013-11-21,2,265.659732396587,,2.0,3.275,8.0,10.0,126.03074221579041,0.840259531014085,144.359927455555,Thursday,11,3,0
